Year,ISA,IPN,PD,HSMI,Furunculosis,BKD,CMS,cold-water vibriosis,Licenses
2005,11,208,35,83,1,2,71,0,923
2006,4,207,58,94,3,0,80,0,909
2007,7,165,98,162,5,0,68,0,929
2008,17,158,108,144,0,0,66,0,922
2009,10,223,75,139,0,3,76,0,990
2010,7,198,88,131,0,0,53,0,994
2011,1,154,89,162,0,3,74,5,1016
2012,2,119,137,142,0,2,89,21,1006
2013,10,56,99,134,0,1,100,13,1018
2014,10,48,142,181,1,0,107,0,1015
2015,15,30,137,135,0,0,105,0,1067
2016,12,27,138,101,0,1,90,0,1099
2017,14,23,176,93,0,1,100,0,1129
2018,13,19,163,104,0,0,101,0,1160
2019,10,23,152,79,0,1,82,0,1187
2020,23,22,158,161,5,1,154,0,1221
2021,25,20,100,188,5,0,155,0,1243
2022,15,12,98,147,2,1,131,0,1250
2023,18,12,58,184,0,12,129,0,1275
2024,13,13,48,115,0,8,78,0,1316
